symbol,entry_time,exit_time,entry_price,exit_price,quantity,pattern,pnl,pnl_pct,exit_reason
HDFCBANK-EQ,2025-12-04 14:46:00+05:30,2025-12-04 14:46:00+05:30,994.1,994.1,100,Double Top,-198.82000000000698,-0.19980019980020683,stop_loss
INFY-EQ,2025-12-04 14:46:00+05:30,2025-12-04 14:46:00+05:30,1592.8,1592.8,100,Double Top,-318.5599999999977,-0.19980019980019834,stop_loss
LT-EQ,2025-12-04 14:46:00+05:30,2025-12-04 14:46:00+05:30,3983.1,3983.1,100,Double Top,-796.6199999999953,-0.19980019980019864,stop_loss
AXISBANK-EQ,2025-12-04 14:46:00+05:30,2025-12-04 14:46:00+05:30,1274.1,1274.1,100,Double Top,-254.82000000000698,-0.1998001998002053,stop_loss
BAJFINANCE-EQ,2025-12-04 14:46:00+05:30,2025-12-04 14:46:00+05:30,1026.6,1026.6,100,Double Top,-205.32000000000698,-0.1998001998002066,stop_loss
HCLTECH-EQ,2025-12-04 14:46:00+05:30,2025-12-04 14:46:00+05:30,1647.2,1647.2,100,Double Top,-329.4400000000023,-0.19980019980020122,stop_loss
WIPRO-EQ,2025-12-04 14:46:00+05:30,2025-12-04 14:46:00+05:30,256.11,256.11,100,Double Top,-51.22200000000157,-0.1998001998002059,stop_loss
TITAN-EQ,2025-12-04 14:46:00+05:30,2025-12-04 14:46:00+05:30,3791.3,3791.3,100,Double Top,-758.2600000000093,-0.19980019980020228,stop_loss
NESTLEIND-EQ,2025-12-04 14:46:00+05:30,2025-12-04 14:46:00+05:30,1240.9,1240.9,100,Double Top,-248.17999999999302,-0.19980019980019417,stop_loss
SUNPHARMA-EQ,2025-12-04 14:46:00+05:30,2025-12-04 14:46:00+05:30,1818.2,1818.2,100,Double Top,-363.64000000001397,-0.19980019980020747,stop_loss
ONGC-EQ,2025-12-04 14:46:00+05:30,2025-12-04 14:46:00+05:30,241.91,241.91,100,Double Top,-48.38199999999779,-0.1998001998001907,stop_loss
NTPC-EQ,2025-12-04 14:46:00+05:30,2025-12-04 14:46:00+05:30,322.65,322.65,100,Double Top,-64.52999999999884,-0.1998001998001962,stop_loss
POWERGRID-EQ,2025-12-04 14:46:00+05:30,2025-12-04 14:46:00+05:30,269.1,269.1,100,Double Top,-53.81999999999971,-0.19980019980019867,stop_loss
M&M-EQ,2025-12-04 14:46:00+05:30,2025-12-04 14:46:00+05:30,3660.8,3660.8,100,Double Top,-732.1600000000326,-0.1998001998002087,stop_loss
TATAMOTORS-EQ,2025-12-04 14:46:00+05:30,2025-12-04 14:46:00+05:30,354.75,354.75,100,Double Top,-70.94999999999709,-0.1998001998001916,stop_loss
TATASTEEL-EQ,2025-12-04 14:46:00+05:30,2025-12-04 14:46:00+05:30,166.29,166.29,100,Double Top,-33.25800000000163,-0.1998001998002096,stop_loss
ADANIPORTS-EQ,2025-12-04 14:46:00+05:30,2025-12-04 14:46:00+05:30,1502.1,1502.1,100,Double Top,-300.4199999999837,-0.19980019980018895,stop_loss
GRASIM-EQ,2025-12-04 14:46:00+05:30,2025-12-04 14:46:00+05:30,2722.5,2722.5,100,Double Top,-544.5,-0.1998001998001998,stop_loss
INDUSINDBK-EQ,2025-12-04 14:46:00+05:30,2025-12-04 14:46:00+05:30,860.95,860.95,100,Double Top,-172.19000000000233,-0.1998001998002025,stop_loss
DRREDDY-EQ,2025-12-04 14:46:00+05:30,2025-12-04 14:46:00+05:30,1270.2,1270.2,100,Double Top,-254.04000000000815,-0.19980019980020622,stop_loss
TECHM-EQ,2025-12-04 14:46:00+05:30,2025-12-04 14:46:00+05:30,1560.8,1560.8,100,Double Top,-312.1599999999744,-0.1998001998001834,stop_loss
BPCL-EQ,2025-12-04 14:46:00+05:30,2025-12-04 14:46:00+05:30,354.0,354.0,100,Double Top,-70.80000000000291,-0.199800199800208,stop_loss
TATACONSUM-EQ,2025-12-04 14:46:00+05:30,2025-12-04 14:46:00+05:30,1143.7,1143.7,100,Double Top,-228.7399999999907,-0.1998001998001917,stop_loss
TCS-EQ,2025-12-04 14:47:00+05:30,2025-12-04 14:47:00+05:30,3222.8,3222.8,100,Double Top,-644.5600000000559,-0.1998001998002171,stop_loss
INFY-EQ,2025-12-04 14:47:00+05:30,2025-12-04 14:47:00+05:30,1593.8,1593.8,100,Double Top,-318.7600000000093,-0.1998001998002056,stop_loss
HCLTECH-EQ,2025-12-04 14:47:00+05:30,2025-12-04 14:47:00+05:30,1648.7,1648.7,100,Double Top,-329.7399999999907,-0.19980019980019417,stop_loss
WIPRO-EQ,2025-12-04 14:47:00+05:30,2025-12-04 14:47:00+05:30,256.16,256.16,100,Double Top,-51.23200000000361,-0.19980019980021385,stop_loss
NESTLEIND-EQ,2025-12-04 14:47:00+05:30,2025-12-04 14:47:00+05:30,1242.0,1242.0,100,Double Top,-248.39999999999418,-0.19980019980019512,stop_loss
SUNPHARMA-EQ,2025-12-04 14:47:00+05:30,2025-12-04 14:47:00+05:30,1818.1,1818.1,100,Double Top,-363.61999999999534,-0.19980019980019725,stop_loss
ONGC-EQ,2025-12-04 14:47:00+05:30,2025-12-04 14:47:00+05:30,241.98,241.98,100,Double Top,-48.39600000000064,-0.19980019980020244,stop_loss
POWERGRID-EQ,2025-12-04 14:47:00+05:30,2025-12-04 14:47:00+05:30,269.15,269.15,100,Double Top,-53.830000000001746,-0.1998001998002063,stop_loss
TATAMOTORS-EQ,2025-12-04 14:47:00+05:30,2025-12-04 14:47:00+05:30,354.85,354.85,100,Double Top,-70.97000000000116,-0.19980019980020308,stop_loss
TATASTEEL-EQ,2025-12-04 14:47:00+05:30,2025-12-04 14:47:00+05:30,166.38,166.38,100,Double Top,-33.27599999999802,-0.19980019980018793,stop_loss
GRASIM-EQ,2025-12-04 14:47:00+05:30,2025-12-04 14:47:00+05:30,2724.1,2724.1,100,Double Top,-544.8199999999488,-0.19980019980018102,stop_loss
INDUSINDBK-EQ,2025-12-04 14:47:00+05:30,2025-12-04 14:47:00+05:30,860.95,860.95,100,Double Top,-172.19000000000233,-0.1998001998002025,stop_loss
TECHM-EQ,2025-12-04 14:47:00+05:30,2025-12-04 14:47:00+05:30,1561.5,1561.5,100,Double Top,-312.29999999998836,-0.19980019980019234,stop_loss
BPCL-EQ,2025-12-04 14:47:00+05:30,2025-12-04 14:47:00+05:30,354.1,354.1,100,Double Top,-70.82000000000698,-0.19980019980021949,stop_loss
TCS-EQ,2025-12-04 14:48:00+05:30,2025-12-04 14:48:00+05:30,3223.0,3223.0,100,Double Top,-644.5999999999767,-0.1998001998001926,stop_loss
SUNPHARMA-EQ,2025-12-04 14:48:00+05:30,2025-12-04 14:48:00+05:30,1818.5,1818.5,100,Double Top,-363.70000000001164,-0.19980019980020616,stop_loss
ONGC-EQ,2025-12-04 14:48:00+05:30,2025-12-04 14:48:00+05:30,242.0,242.0,100,Double Top,-48.400000000001455,-0.19980019980020577,stop_loss
POWERGRID-EQ,2025-12-04 14:48:00+05:30,2025-12-04 14:48:00+05:30,269.05,269.05,100,Double Top,-53.80999999999767,-0.19980019980019117,stop_loss
TATAMOTORS-EQ,2025-12-04 14:48:00+05:30,2025-12-04 14:48:00+05:30,354.85,354.85,100,Double Top,-70.97000000000116,-0.19980019980020308,stop_loss
TATASTEEL-EQ,2025-12-04 14:48:00+05:30,2025-12-04 14:48:00+05:30,166.4,166.4,100,Double Top,-33.279999999998836,-0.1998001998001928,stop_loss
INDUSINDBK-EQ,2025-12-04 14:48:00+05:30,2025-12-04 14:48:00+05:30,860.5,860.5,100,Double Top,-172.10000000000582,-0.19980019980020658,stop_loss
TECHM-EQ,2025-12-04 14:48:00+05:30,2025-12-04 14:48:00+05:30,1561.2,1561.2,100,Double Top,-312.2399999999907,-0.19980019980019387,stop_loss
BPCL-EQ,2025-12-04 14:48:00+05:30,2025-12-04 14:48:00+05:30,354.25,354.25,100,Double Top,-70.85000000000582,-0.19980019980021618,stop_loss
TCS-EQ,2025-12-04 14:49:00+05:30,2025-12-04 14:49:00+05:30,3222.6,3222.6,100,Double Top,-644.5200000000186,-0.19980019980020558,stop_loss
HDFCBANK-EQ,2025-12-04 14:49:00+05:30,2025-12-04 14:49:00+05:30,994.2,994.2,100,Double Top,-198.8399999999965,-0.19980019980019628,stop_loss
ONGC-EQ,2025-12-04 14:49:00+05:30,2025-12-04 14:49:00+05:30,242.0,242.0,100,Double Top,-48.400000000001455,-0.19980019980020577,stop_loss
POWERGRID-EQ,2025-12-04 14:49:00+05:30,2025-12-04 14:49:00+05:30,269.15,269.15,100,Double Top,-53.830000000001746,-0.1998001998002063,stop_loss
TATAMOTORS-EQ,2025-12-04 14:49:00+05:30,2025-12-04 14:49:00+05:30,354.8,354.8,100,Double Top,-70.9600000000064,-0.1998001998002178,stop_loss
INDUSINDBK-EQ,2025-12-04 14:49:00+05:30,2025-12-04 14:49:00+05:30,860.65,860.65,100,Double Top,-172.13000000000466,-0.19980019980020522,stop_loss
TECHM-EQ,2025-12-04 14:49:00+05:30,2025-12-04 14:49:00+05:30,1561.2,1561.2,100,Double Top,-312.2399999999907,-0.19980019980019387,stop_loss
BPCL-EQ,2025-12-04 14:49:00+05:30,2025-12-04 14:49:00+05:30,354.2,354.2,100,Double Top,-70.83999999999651,-0.19980019980018995,stop_loss
TCS-EQ,2025-12-04 14:50:00+05:30,2025-12-04 14:50:00+05:30,3225.8,3225.8,100,Double Top,-645.1600000000326,-0.1998001998002099,stop_loss
POWERGRID-EQ,2025-12-04 14:50:00+05:30,2025-12-04 14:50:00+05:30,269.15,269.15,100,Double Top,-53.830000000001746,-0.1998001998002063,stop_loss
INDUSINDBK-EQ,2025-12-04 14:50:00+05:30,2025-12-04 14:50:00+05:30,860.6,860.6,100,Double Top,-172.11999999999534,-0.19980019980019437,stop_loss
TECHM-EQ,2025-12-04 14:50:00+05:30,2025-12-04 14:50:00+05:30,1561.6,1561.6,100,Double Top,-312.320000000007,-0.19980019980020428,stop_loss
BPCL-EQ,2025-12-04 14:50:00+05:30,2025-12-04 14:50:00+05:30,354.4,354.4,100,Double Top,-70.88000000000466,-0.1998001998002129,stop_loss
TCS-EQ,2025-12-04 14:51:00+05:30,2025-12-04 14:51:00+05:30,3225.2,3225.2,100,Double Top,-645.0400000000373,-0.19980019980021133,stop_loss
INDUSINDBK-EQ,2025-12-04 14:51:00+05:30,2025-12-04 14:51:00+05:30,860.35,860.35,100,Double Top,-172.07000000000698,-0.1998001998002079,stop_loss
TECHM-EQ,2025-12-04 14:51:00+05:30,2025-12-04 14:51:00+05:30,1561.8,1561.8,100,Double Top,-312.35999999998603,-0.19980019980019087,stop_loss
BPCL-EQ,2025-12-04 14:51:00+05:30,2025-12-04 14:51:00+05:30,354.4,354.4,100,Double Top,-70.88000000000466,-0.1998001998002129,stop_loss
TCS-EQ,2025-12-04 14:52:00+05:30,2025-12-04 14:52:00+05:30,3226.3,3226.3,100,Double Top,-645.2600000000093,-0.19980019980020267,stop_loss
TCS-EQ,2025-12-04 14:53:00+05:30,2025-12-04 14:53:00+05:30,3226.0,3226.0,100,Double Top,-645.1999999999534,-0.1998001998001854,stop_loss
HINDUNILVR-EQ,2025-12-04 15:00:00+05:30,2025-12-04 15:00:00+05:30,2470.0,2470.0,100,Double Top,-494.0,-0.1998001998001998,stop_loss
HINDUNILVR-EQ,2025-12-04 15:01:00+05:30,2025-12-04 15:01:00+05:30,2470.1,2470.1,100,Double Top,-494.0200000000186,-0.19980019980020736,stop_loss
NESTLEIND-EQ,2025-12-04 15:01:00+05:30,2025-12-04 15:01:00+05:30,1240.4,1240.4,100,Double Top,-248.0799999999872,-0.19980019980018948,stop_loss
HINDUNILVR-EQ,2025-12-04 15:02:00+05:30,2025-12-04 15:02:00+05:30,2466.5,2466.5,100,Double Top,-493.29999999998836,-0.19980019980019506,stop_loss
NESTLEIND-EQ,2025-12-04 15:02:00+05:30,2025-12-04 15:02:00+05:30,1241.0,1241.0,100,Double Top,-248.20000000001164,-0.19980019980020916,stop_loss
RELIANCE-EQ,2025-12-04 15:03:00+05:30,2025-12-04 15:03:00+05:30,1545.8,1545.8,100,Double Top,-309.1599999999744,-0.19980019980018326,stop_loss
HINDUNILVR-EQ,2025-12-04 15:03:00+05:30,2025-12-04 15:03:00+05:30,2463.4,2463.4,100,Double Top,-492.679999999993,-0.19980019980019698,stop_loss
NESTLEIND-EQ,2025-12-04 15:03:00+05:30,2025-12-04 15:03:00+05:30,1240.0,1240.0,100,Double Top,-248.0,-0.1998001998001998,stop_loss
RELIANCE-EQ,2025-12-04 15:04:00+05:30,2025-12-04 15:04:00+05:30,1545.9,1545.9,100,Double Top,-309.179999999993,-0.19980019980019528,stop_loss
HINDUNILVR-EQ,2025-12-04 15:04:00+05:30,2025-12-04 15:04:00+05:30,2462.9,2462.9,100,Double Top,-492.5800000000163,-0.19980019980020639,stop_loss
NESTLEIND-EQ,2025-12-04 15:04:00+05:30,2025-12-04 15:04:00+05:30,1240.4,1240.4,100,Double Top,-248.0799999999872,-0.19980019980018948,stop_loss
RELIANCE-EQ,2025-12-04 15:05:00+05:30,2025-12-04 15:05:00+05:30,1545.0,1545.0,100,Double Top,-309.0,-0.1998001998001998,stop_loss
HINDUNILVR-EQ,2025-12-04 15:05:00+05:30,2025-12-04 15:05:00+05:30,2464.1,2464.1,100,Double Top,-492.820000000007,-0.1998001998002026,stop_loss
NESTLEIND-EQ,2025-12-04 15:05:00+05:30,2025-12-04 15:05:00+05:30,1241.5,1241.5,100,Double Top,-248.29999999998836,-0.19980019980019043,stop_loss
RELIANCE-EQ,2025-12-04 15:06:00+05:30,2025-12-04 15:06:00+05:30,1545.0,1545.0,100,Double Top,-309.0,-0.1998001998001998,stop_loss
HINDUNILVR-EQ,2025-12-04 15:06:00+05:30,2025-12-04 15:06:00+05:30,2464.1,2464.1,100,Double Top,-492.820000000007,-0.1998001998002026,stop_loss
NESTLEIND-EQ,2025-12-04 15:06:00+05:30,2025-12-04 15:06:00+05:30,1241.6,1241.6,100,Double Top,-248.32000000000698,-0.19980019980020544,stop_loss
RELIANCE-EQ,2025-12-04 15:07:00+05:30,2025-12-04 15:07:00+05:30,1545.3,1545.3,100,Double Top,-309.0599999999977,-0.19980019980019828,stop_loss
HINDUNILVR-EQ,2025-12-04 15:07:00+05:30,2025-12-04 15:07:00+05:30,2465.0,2465.0,100,Double Top,-493.0,-0.1998001998001998,stop_loss
RELIANCE-EQ,2025-12-04 15:08:00+05:30,2025-12-04 15:08:00+05:30,1545.1,1545.1,100,Double Top,-309.0200000000186,-0.19980019980021183,stop_loss
RELIANCE-EQ,2025-12-04 15:09:00+05:30,2025-12-04 15:09:00+05:30,1544.5,1544.5,100,Double Top,-308.9000000000233,-0.19980019980021485,stop_loss
TCS-EQ,2025-12-04 15:09:00+05:30,2025-12-04 15:09:00+05:30,3228.7,3228.7,100,Double Top,-645.7399999999907,-0.19980019980019695,stop_loss
NESTLEIND-EQ,2025-12-04 15:09:00+05:30,2025-12-04 15:09:00+05:30,1241.3,1241.3,100,Double Top,-248.2600000000093,-0.1998001998002073,stop_loss
RELIANCE-EQ,2025-12-04 15:10:00+05:30,2025-12-04 15:10:00+05:30,1544.5,1544.5,100,Double Top,-308.9000000000233,-0.19980019980021485,stop_loss
TCS-EQ,2025-12-04 15:10:00+05:30,2025-12-04 15:10:00+05:30,3228.2,3228.2,100,Double Top,-645.640000000014,-0.19980019980020414,stop_loss
POWERGRID-EQ,2025-12-04 15:10:00+05:30,2025-12-04 15:10:00+05:30,269.05,269.05,100,Double Top,-53.80999999999767,-0.19980019980019117,stop_loss
RELIANCE-EQ,2025-12-04 15:11:00+05:30,2025-12-04 15:11:00+05:30,1543.7,1543.7,100,Double Top,-308.7399999999907,-0.19980019980019378,stop_loss
TCS-EQ,2025-12-04 15:11:00+05:30,2025-12-04 15:11:00+05:30,3228.6,3228.6,100,Double Top,-645.7199999999721,-0.19980019980019117,stop_loss
SUNPHARMA-EQ,2025-12-04 15:11:00+05:30,2025-12-04 15:11:00+05:30,1820.3,1820.3,100,Double Top,-364.0599999999977,-0.19980019980019853,stop_loss
POWERGRID-EQ,2025-12-04 15:11:00+05:30,2025-12-04 15:11:00+05:30,269.05,269.05,100,Double Top,-53.80999999999767,-0.19980019980019117,stop_loss
RELIANCE-EQ,2025-12-04 15:12:00+05:30,2025-12-04 15:12:00+05:30,1542.3,1542.3,100,Double Top,-308.46000000002095,-0.19980019980021338,stop_loss
TCS-EQ,2025-12-04 15:12:00+05:30,2025-12-04 15:12:00+05:30,3228.3,3228.3,100,Double Top,-645.6600000000326,-0.19980019980020985,stop_loss
BHARTIARTL-EQ,2025-12-04 15:12:00+05:30,2025-12-04 15:12:00+05:30,2103.8,2103.8,100,Double Top,-420.7600000000093,-0.1998001998002042,stop_loss
KOTAKBANK-EQ,2025-12-04 15:12:00+05:30,2025-12-04 15:12:00+05:30,2135.2,2135.2,100,Double Top,-427.03999999997905,-0.19980019980019004,stop_loss
ASIANPAINT-EQ,2025-12-04 15:12:00+05:30,2025-12-04 15:12:00+05:30,2957.0,2957.0,100,Double Top,-591.4000000000233,-0.19980019980020766,stop_loss
SUNPHARMA-EQ,2025-12-04 15:12:00+05:30,2025-12-04 15:12:00+05:30,1817.1,1817.1,100,Double Top,-363.4199999999837,-0.19980019980019087,stop_loss
POWERGRID-EQ,2025-12-04 15:12:00+05:30,2025-12-04 15:12:00+05:30,269.0,269.0,100,Double Top,-53.80000000000291,-0.1998001998002106,stop_loss
RELIANCE-EQ,2025-12-04 15:13:00+05:30,2025-12-04 15:13:00+05:30,1540.3,1540.3,100,Double Top,-308.0599999999977,-0.19980019980019828,stop_loss
HINDUNILVR-EQ,2025-12-04 15:13:00+05:30,2025-12-04 15:13:00+05:30,2460.1,2460.1,100,Double Top,-492.0200000000186,-0.19980019980020736,stop_loss
BHARTIARTL-EQ,2025-12-04 15:13:00+05:30,2025-12-04 15:13:00+05:30,2102.8,2102.8,100,Double Top,-420.5599999999977,-0.19980019980019867,stop_loss
KOTAKBANK-EQ,2025-12-04 15:13:00+05:30,2025-12-04 15:13:00+05:30,2134.9,2134.9,100,Double Top,-426.9799999999814,-0.1998001998001911,stop_loss
LT-EQ,2025-12-04 15:13:00+05:30,2025-12-04 15:13:00+05:30,3985.7,3985.7,100,Double Top,-797.140000000014,-0.1998001998002033,stop_loss
SUNPHARMA-EQ,2025-12-04 15:13:00+05:30,2025-12-04 15:13:00+05:30,1816.4,1816.4,100,Double Top,-363.28000000002794,-0.19980019980021516,stop_loss
POWERGRID-EQ,2025-12-04 15:13:00+05:30,2025-12-04 15:13:00+05:30,269.05,269.05,100,Double Top,-53.80999999999767,-0.19980019980019117,stop_loss
CIPLA-EQ,2025-12-04 15:13:00+05:30,2025-12-04 15:13:00+05:30,1521.7,1521.7,100,Double Top,-304.3400000000256,-0.19980019980021657,stop_loss
RELIANCE-EQ,2025-12-04 15:14:00+05:30,2025-12-04 15:14:00+05:30,1539.7,1539.7,100,Double Top,-307.9400000000023,-0.1998001998002013,stop_loss
BHARTIARTL-EQ,2025-12-04 15:14:00+05:30,2025-12-04 15:14:00+05:30,2103.2,2103.2,100,Double Top,-420.64000000001397,-0.19980019980020644,stop_loss
KOTAKBANK-EQ,2025-12-04 15:14:00+05:30,2025-12-04 15:14:00+05:30,2134.6,2134.6,100,Double Top,-426.9199999999837,-0.19980019980019217,stop_loss
LT-EQ,2025-12-04 15:14:00+05:30,2025-12-04 15:14:00+05:30,3984.9,3984.9,100,Double Top,-796.9799999999814,-0.19980019980019512,stop_loss
AXISBANK-EQ,2025-12-04 15:14:00+05:30,2025-12-04 15:14:00+05:30,1279.2,1279.2,100,Double Top,-255.8399999999965,-0.19980019980019706,stop_loss
SUNPHARMA-EQ,2025-12-04 15:14:00+05:30,2025-12-04 15:14:00+05:30,1816.4,1816.4,100,Double Top,-363.28000000002794,-0.19980019980021516,stop_loss
POWERGRID-EQ,2025-12-04 15:14:00+05:30,2025-12-04 15:14:00+05:30,269.0,269.0,100,Double Top,-53.80000000000291,-0.1998001998002106,stop_loss
CIPLA-EQ,2025-12-04 15:14:00+05:30,2025-12-04 15:14:00+05:30,1519.8,1519.8,100,Double Top,-303.96000000002095,-0.19980019980021355,stop_loss
RELIANCE-EQ,2025-12-04 15:15:00+05:30,2025-12-04 15:15:00+05:30,1540.0,1540.0,100,Double Top,-308.0,-0.1998001998001998,stop_loss
INFY-EQ,2025-12-04 15:15:00+05:30,2025-12-04 15:15:00+05:30,1597.4,1597.4,100,Double Top,-319.4799999999814,-0.19980019980018818,stop_loss
BHARTIARTL-EQ,2025-12-04 15:15:00+05:30,2025-12-04 15:15:00+05:30,2102.3,2102.3,100,Double Top,-420.46000000002095,-0.19980019980020974,stop_loss
KOTAKBANK-EQ,2025-12-04 15:15:00+05:30,2025-12-04 15:15:00+05:30,2135.2,2135.2,100,Double Top,-427.03999999997905,-0.19980019980019004,stop_loss
LT-EQ,2025-12-04 15:15:00+05:30,2025-12-04 15:15:00+05:30,3984.6,3984.6,100,Double Top,-796.9200000000419,-0.1998001998002103,stop_loss
SUNPHARMA-EQ,2025-12-04 15:15:00+05:30,2025-12-04 15:15:00+05:30,1816.5,1816.5,100,Double Top,-363.29999999998836,-0.19980019980019342,stop_loss
CIPLA-EQ,2025-12-04 15:15:00+05:30,2025-12-04 15:15:00+05:30,1519.7,1519.7,100,Double Top,-303.9400000000023,-0.1998001998002013,stop_loss
RELIANCE-EQ,2025-12-04 15:16:00+05:30,2025-12-04 15:16:00+05:30,1539.6,1539.6,100,Double Top,-307.9199999999837,-0.1998001998001892,stop_loss
HINDUNILVR-EQ,2025-12-04 15:16:00+05:30,2025-12-04 15:16:00+05:30,2462.0,2462.0,100,Double Top,-492.4000000000233,-0.19980019980020924,stop_loss
BHARTIARTL-EQ,2025-12-04 15:16:00+05:30,2025-12-04 15:16:00+05:30,2101.8,2101.8,100,Double Top,-420.35999999998603,-0.19980019980019312,stop_loss
KOTAKBANK-EQ,2025-12-04 15:16:00+05:30,2025-12-04 15:16:00+05:30,2134.6,2134.6,100,Double Top,-426.9199999999837,-0.19980019980019217,stop_loss
LT-EQ,2025-12-04 15:16:00+05:30,2025-12-04 15:16:00+05:30,3981.1,3981.1,100,Double Top,-796.2199999999721,-0.1998001998001928,stop_loss
BAJFINANCE-EQ,2025-12-04 15:16:00+05:30,2025-12-04 15:16:00+05:30,1028.5,1028.5,100,Double Top,-205.70000000001164,-0.19980019980021108,stop_loss
SUNPHARMA-EQ,2025-12-04 15:16:00+05:30,2025-12-04 15:16:00+05:30,1816.4,1816.4,100,Double Top,-363.28000000002794,-0.19980019980021516,stop_loss
CIPLA-EQ,2025-12-04 15:16:00+05:30,2025-12-04 15:16:00+05:30,1519.6,1519.6,100,Double Top,-303.9199999999837,-0.1998001998001891,stop_loss
RELIANCE-EQ,2025-12-04 15:17:00+05:30,2025-12-04 15:17:00+05:30,1535.7,1535.7,100,Double Top,-307.14000000001397,-0.19980019980020886,stop_loss
HINDUNILVR-EQ,2025-12-04 15:17:00+05:30,2025-12-04 15:17:00+05:30,2458.8,2458.8,100,Double Top,-491.7600000000093,-0.19980019980020358,stop_loss
LT-EQ,2025-12-04 15:17:00+05:30,2025-12-04 15:17:00+05:30,3983.1,3983.1,100,Double Top,-796.6199999999953,-0.19980019980019864,stop_loss
AXISBANK-EQ,2025-12-04 15:17:00+05:30,2025-12-04 15:17:00+05:30,1279.2,1279.2,100,Double Top,-255.8399999999965,-0.19980019980019706,stop_loss
BAJFINANCE-EQ,2025-12-04 15:17:00+05:30,2025-12-04 15:17:00+05:30,1028.7,1028.7,100,Double Top,-205.7399999999907,-0.1998001998001908,stop_loss
SUNPHARMA-EQ,2025-12-04 15:17:00+05:30,2025-12-04 15:17:00+05:30,1816.4,1816.4,100,Double Top,-363.28000000002794,-0.19980019980021516,stop_loss
CIPLA-EQ,2025-12-04 15:17:00+05:30,2025-12-04 15:17:00+05:30,1519.0,1519.0,100,Double Top,-303.79999999998836,-0.19980019980019217,stop_loss
RELIANCE-EQ,2025-12-04 15:18:00+05:30,2025-12-04 15:18:00+05:30,1535.5,1535.5,100,Double Top,-307.0999999999767,-0.19980019980018465,stop_loss
LT-EQ,2025-12-04 15:18:00+05:30,2025-12-04 15:18:00+05:30,3982.6,3982.6,100,Double Top,-796.5200000000186,-0.19980019980020447,stop_loss
SUNPHARMA-EQ,2025-12-04 15:18:00+05:30,2025-12-04 15:18:00+05:30,1816.4,1816.4,100,Double Top,-363.28000000002794,-0.19980019980021516,stop_loss
INDUSINDBK-EQ,2025-12-04 15:18:00+05:30,2025-12-04 15:18:00+05:30,863.2,863.2,100,Double Top,-172.64000000001397,-0.19980019980021593,stop_loss
TECHM-EQ,2025-12-04 15:18:00+05:30,2025-12-04 15:18:00+05:30,1562.7,1562.7,100,Double Top,-312.53999999997905,-0.1998001998001864,stop_loss
CIPLA-EQ,2025-12-04 15:18:00+05:30,2025-12-04 15:18:00+05:30,1518.4,1518.4,100,Double Top,-303.679999999993,-0.1998001998001952,stop_loss
UPL-EQ,2025-12-04 15:18:00+05:30,2025-12-04 15:18:00+05:30,756.3,756.3,100,Double Top,-151.2600000000093,-0.19980019980021207,stop_loss
RELIANCE-EQ,2025-12-04 15:19:00+05:30,2025-12-04 15:19:00+05:30,1536.2,1536.2,100,Double Top,-307.2399999999907,-0.19980019980019373,stop_loss
HINDUNILVR-EQ,2025-12-04 15:19:00+05:30,2025-12-04 15:19:00+05:30,2458.9,2458.9,100,Double Top,-491.78000000002794,-0.19980019980021113,stop_loss
LT-EQ,2025-12-04 15:19:00+05:30,2025-12-04 15:19:00+05:30,3981.1,3981.1,100,Double Top,-796.2199999999721,-0.1998001998001928,stop_loss
SUNPHARMA-EQ,2025-12-04 15:19:00+05:30,2025-12-04 15:19:00+05:30,1816.5,1816.5,100,Double Top,-363.29999999998836,-0.19980019980019342,stop_loss
UPL-EQ,2025-12-04 15:19:00+05:30,2025-12-04 15:19:00+05:30,756.25,756.25,100,Double Top,-151.25,-0.1998001998001998,stop_loss
RELIANCE-EQ,2025-12-04 15:20:00+05:30,2025-12-04 15:20:00+05:30,1534.8,1534.8,100,Double Top,-306.96000000002095,-0.1998001998002134,stop_loss
INFY-EQ,2025-12-04 15:20:00+05:30,2025-12-04 15:20:00+05:30,1597.1,1597.1,100,Double Top,-319.4199999999837,-0.19980019980018962,stop_loss
HINDUNILVR-EQ,2025-12-04 15:20:00+05:30,2025-12-04 15:20:00+05:30,2455.9,2455.9,100,Double Top,-491.179999999993,-0.19980019980019698,stop_loss
LT-EQ,2025-12-04 15:20:00+05:30,2025-12-04 15:20:00+05:30,3979.0,3979.0,100,Double Top,-795.8000000000466,-0.19980019980021146,stop_loss
HCLTECH-EQ,2025-12-04 15:20:00+05:30,2025-12-04 15:20:00+05:30,1653.1,1653.1,100,Double Top,-330.61999999999534,-0.19980019980019698,stop_loss
